S1_Std,S1_Diff,S1_Waveform,S2_Std,S2_Diff,S2_Waveform,Label
3.723654119,4,13,10.93846424,12,33,0
3.767439449,4,13,11.03356697,5,34,0
3.767439449,0,13,11.08059565,-1,34,0
3.748332963,-2,13,10.94899082,-9,34,0
3.748332963,-2,13,10.9526983,-9,34,0
3.786079767,-5,13,11.12697623,-11,34,0
3.786079767,-1,13,11.12697623,0,34,0
3.745076768,2,13,10.96220781,9,34,0
3.724728178,2,13,11.00227249,13,34,0
3.733148805,3,13,11.05976492,5,34,0
3.709501314,-3,13,11.016061,-1,34,0
3.60865626,2,13,10.85690564,-6,34,0
3.497198879,-1,12,10.7985925,-8,34,0
3.533610052,-4,12,11.00552588,-13,34,0
3.533610052,-2,12,11.00552588,0,34,0
3.458554611,8,12,10.7856386,10,34,0
3.421637035,-1,12,10.78250435,12,34,0
3.468947967,3,12,10.92595076,7,34,0
3.444648023,-3,12,10.90475126,-2,34,0
3.457397865,1,12,10.84501729,-5,34,0
3.44818793,-1,12,10.82,-6,34,0
3.487119155,-5,12,11.04190201,-16,34,0
3.47770039,4,12,11.04190201,1,34,0
3.469927953,-1,12,10.88869138,8,34,0
3.458091959,3,12,10.84435337,10,34,0
3.472693479,1,12,10.97723098,9,34,0
3.472693479,2,12,10.92975755,0,34,0
3.469639751,-5,12,10.84184486,-5,34,0
3.466179453,-3,12,10.78007421,-8,34,0
3.530212458,-2,12,11.06094029,-17,34,0
3.530212458,-1,12,11.14637161,0,34,0
3.435171029,5,12,10.96751567,9,34,0
3.366957083,0,12,10.88441087,9,34,0
3.391106014,4,12,10.9988363,11,34,0
3.506622306,4,14,11.04289817,2,34,0
3.446737588,-5,14,10.95445115,-3,34,0
3.437964514,-1,14,10.87705843,-9,34,0
3.386384503,-4,14,10.9789617,-13,34,0
3.452767006,-2,14,11.18572304,-6,34,0
3.495368364,0,14,11.13856364,5,34,0
3.495368364,3,14,11.04827588,10,34,0
3.491761733,3,14,11.11440507,11,34,0
3.475859606,1,14,11.20373152,6,34,0
3.503198538,3,14,11.17883715,-1,34,0
3.453983208,-2,14,11.03247932,-9,34,0
3.449289782,-3,14,11.05565918,-11,34,0
3.449289782,-2,14,11.20171415,-9,34,0
3.357439501,-2,14,11.06166353,2,33,0
3.227134952,2,13,10.85005069,12,33,0
3.201562119,2,13,10.94826014,12,33,0
3.24936917,4,13,11.01279256,3,33,0
3.221241996,0,13,10.98590005,1,32,0
3.221241996,1,13,10.83366974,-8,32,0
3.193806506,-6,13,10.81090191,-9,32,0
3.2926585,-5,13,10.98792064,-12,32,0
3.2926585,2,13,10.96301054,1,32,0
3.224903099,3,13,10.78517501,10,32,0
3.200062499,1,13,10.82301252,12,32,0
3.24936917,4,13,10.96118607,6,32,0
3.23981481,-3,13,10.96118607,-2,32,0
3.240308627,0,13,10.89368624,-5,32,0
3.249615362,1,13,10.86786088,-7,32,0
3.324154028,-7,13,11.08131761,-16,32,0
3.462311367,-3,15,11.10992349,-1,32,0
3.37194306,6,15,10.92,11,32,0
3.358630673,2,15,10.90102747,9,32,0
3.383784863,3,15,11.00183621,9,32,0
3.332806625,-3,15,10.95753622,-1,32,0
3.332806625,1,15,10.89001377,-4,32,0
3.32,-2,15,10.85336814,-7,32,0
3.380887457,-4,15,11.07113364,-16,32,0
3.380887457,1,15,11.09962162,-1,32,0
3.388214869,2,15,10.96191589,9,32,0
3.392698041,3,15,10.92886087,10,32,0
3.392698041,1,15,11.05674455,10,32,0
3.415318433,2,15,11.07971119,1,32,0
3.363866823,-1,15,11.02145181,-4,32,0
3.396704285,0,15,10.98988626,-5,32,0
3.375262953,-3,15,11.0909693,-15,32,0
3.31662479,-2,15,10.97845162,-3,32,0
3.354340472,-5,15,10.79675877,3,32,0
3.366660066,9,15,10.72499883,11,32,0
3.377869151,0,15,10.81820688,10,32,0
3.399058693,2,15,10.86211766,3,32,0
3.298545134,0,13,10.86211766,0,32,0
3.314453198,-1,13,10.77866411,-10,32,0
3.32078304,-5,13,10.85041935,-12,32,0
3.397410779,-4,13,10.98078321,-8,32,0
3.372180304,2,13,10.89185016,2,31,0
3.326800265,1,13,10.76150547,10,31,0
3.316685092,3,13,10.8122893,13,31,0
3.342154993,3,13,10.84501729,2,31,0
3.357618203,0,13,10.82036968,3,31,0
3.292476272,-1,13,10.6976633,-7,31,0
3.261901286,-2,13,10.70455978,-11,31,0
3.285178838,-3,13,10.86390353,-10,31,0
3.298727027,0,13,10.80971785,1,31,0
3.265333061,1,13,10.63924809,11,31,0
3.27022935,4,13,10.72820581,13,31,0
3.3,1,13,10.79127425,3,31,0
3.32770191,2,13,10.81584024,1,31,0
3.306055051,-2,13,10.66928301,-8,31,0
3.226701102,-4,13,10.65014554,-10,31,0
3.268271715,-3,13,10.84575493,-11,31,0
3.268271715,-2,13,10.87361945,-1,31,0
3.325296979,0,13,10.75511041,8,31,0
3.328903723,7,13,10.75778788,12,31,0
3.409926685,4,13,10.83234047,8,31,0
3.469927953,1,14,10.78408086,0,31,0
3.540677901,-1,14,10.72499883,-3,31,0
3.537456714,-5,14,10.67672234,-9,31,0
3.590487432,-5,14,10.90154118,-16,31,0
3.527095122,4,14,10.82449075,3,31,0
3.370222545,-2,13,10.60837405,6,31,0
3.358571125,3,13,10.58680311,10,31,0
3.384730418,3,13,10.73761612,10,31,0
3.361487766,-2,13,10.71626801,-2,31,0
3.361487766,-1,13,10.64886848,-4,31,0
3.361487766,-1,13,10.60256573,-6,31,0
3.384730418,-2,13,10.80409182,-16,31,0
3.322649545,1,13,10.77619599,0,31,0
3.276644625,1,13,10.57130077,7,31,0
3.267047597,0,13,10.5144472,9,31,0
3.290227956,4,13,10.62497059,10,31,0
3.281767816,-2,13,10.60347113,0,31,0
3.237035681,0,13,10.48991897,-4,31,0
3.212475681,0,13,10.41153207,-6,31,0
3.195309062,-3,13,10.54553934,-14,31,0
3.241542843,-2,13,10.66725832,-3,31,0
3.301878253,-1,13,10.60016981,5,31,0
3.157530681,5,12,10.4955038,10,31,0
3.196310373,4,12,10.61576187,12,31,0
3.234130486,0,12,10.63580744,0,31,0
3.182766093,-4,12,10.53481846,-3,31,0
3.138725856,-2,12,10.36387958,-8,31,0
3.11409698,0,12,10.49702815,-13,31,0
3.174208563,-3,12,10.71074227,-5,32,0
3.08058436,3,12,10.60535714,5,32,0
3.035061779,2,12,10.41299189,12,32,0
3.024169307,2,12,10.51939162,12,32,0
3.107989704,3,12,10.7039432,5,34,0
3.15905049,0,12,10.821109,-1,34,0
3.180943256,-1,12,10.69579357,-9,34,0
3.168595904,-4,12,10.68861076,-12,34,0
3.244996148,-5,12,10.89148291,-10,34,0
3.244996148,2,12,10.86602043,2,34,0
3.244996148,0,12,10.69745764,13,34,0
3.233635725,3,12,10.77034818,10,34,0
3.223910669,1,12,10.81156788,3,34,0
3.197749208,0,12,10.74683209,-2,34,0
3.11313347,-1,12,10.58226819,-5,34,0
3.079220681,0,12,10.54938861,-8,34,0
3.121602153,-4,12,10.73277224,-12,34,0
3.180503105,-2,12,10.76022305,-1,34,0
3.077726434,6,12,10.55691243,11,34,0
2.981610303,2,12,10.54098667,11,34,0
3.032886414,2,12,10.68801198,7,34,0
2.961418579,-2,12,10.66630208,-2,34,0
2.89143563,2,11,10.57544325,-4,34,0
2.796855377,-4,11,10.4938077,-8,34,0
2.807418743,-2,11,10.69065012,-14,34,0
2.753615805,-1,11,10.66290767,0,34,0
2.753615805,2,11,10.54553934,9,34,0
2.727636339,0,11,10.50693105,7,34,0
2.790268804,5,11,10.66337658,12,34,0
2.848438169,1,11,10.63954886,-1,34,0
2.844292531,-5,11,10.5698439,-5,34,0
2.873047163,-3,11,10.51872616,-7,34,0
2.920890275,-1,11,10.73975791,-16,34,0
3.047950131,-3,12,10.79629566,-1,34,0
3.181194744,0,12,10.70521368,6,34,0
3.180503105,7,12,10.65487682,11,34,0
3.26686394,5,12,10.79742562,12,34,0
3.238826948,-4,12,10.81931606,0,34,0
3.234872486,-2,12,10.74988372,-5,34,0
3.24616697,3,12,10.70373766,-5,34,0
3.261901286,-5,12,10.84304385,-15,34,0
3.293387314,-1,12,10.9185347,-3,34,0
3.293387314,0,12,10.84304385,3,34,0
3.22961298,3,12,10.74459864,13,34,0
3.263433774,4,12,10.84547832,10,34,0
3.222483514,-1,12,10.89082182,3,34,0
3.180503105,0,12,10.89082182,-2,34,0
3.180503105,-2,12,10.82803768,-10,34,0
3.193743885,-3,12,10.87933822,-9,34,0
3.206805264,0,12,10.92842166,-7,34,0
3.140764238,2,12,10.76891824,3,33,0
3.132091953,1,12,10.62308806,10,33,0
3.137132449,1,12,10.73947857,13,33,0
3.178427284,3,12,10.7609665,1,33,0
3.106444913,-2,12,10.63392684,-1,32,0
3.013901126,-3,12,10.43026366,-7,30,0
2.947812748,0,12,10.41921302,-10,30,0
3.044733157,-5,12,10.64460427,-11,30,0
3,3,12,10.61696755,2,30,0
3,0,12,10.4668811,10,30,0
2.98134198,3,12,10.52085548,12,30,0
3.021522795,3,12,10.60733708,6,30,0
3.079545421,1,12,10.60733708,-1,30,0
3.135346871,0,12,10.5568177,-5,30,0
3.170173497,-1,12,10.5283617,-8,30,0
3.171371943,-4,12,10.69072495,-13,30,0
3.22961298,-5,12,10.71820881,-2,30,0
3.171371943,2,12,10.53544494,9,30,0
3.228374204,8,12,10.55651458,13,30,0
3.268026928,0,12,10.7117879,8,31,0
3.296604314,1,12,10.7117879,-1,31,0
3.312763197,-2,12,10.65692263,-5,31,0
3.263678906,-2,12,10.61131472,-6,31,0
3.265333061,-2,12,10.78074209,-16,31,0
3.324154028,-4,12,10.78074209,-1,31,0
3.303392196,4,12,10.62497059,8,31,0
3.31662479,3,12,10.60115088,9,31,0
3.328723479,0,12,10.73990689,10,31,0
3.389690251,4,13,10.73990689,1,31,0
3.310589071,-6,13,10.64948825,-6,31,0
3.312340562,-1,13,10.60115088,-6,31,0
3.312340562,-2,13,10.77198218,-15,31,0
3.406112153,-4,13,10.83256202,-4,32,0
3.369332278,1,13,10.68308944,7,32,0
3.274141109,2,13,10.58468705,8,32,0
3.278353245,5,13,10.6658333,12,32,0
3.209735192,1,13,10.64385269,2,32,0
3.288525505,3,13,10.58308084,-2,32,0
3.364282985,0,13,10.542789,-6,32,0
3.354101966,-6,13,10.66163215,-15,32,0
3.43138456,-5,13,10.76854679,-5,32,0
3.43138456,2,13,10.64873701,6,32,0
3.389690251,3,13,10.50121898,10,32,0
3.390634159,2,13,10.60130181,11,32,0
3.437964514,4,13,10.71977612,5,33,0
3.4525353,-2,13,10.69626103,-3,33,0
3.466929477,0,13,10.60431987,-7,33,0
3.466929477,-3,13,10.64498004,-12,33,0
3.543783289,-6,13,10.81704211,-9,33,0
3.587979933,1,13,10.81704211,1,33,0
3.595830919,3,13,10.69506428,13,33,0
3.599111001,3,13,10.771518,11,33,0
3.621933185,2,13,10.79305332,3,33,0
3.587979933,-1,13,10.771518,-1,33,0
3.575695736,-2,13,10.66403301,-8,33,0
3.575695736,-1,13,10.68690788,-10,33,0
3.614913554,-3,13,10.90878545,-10,33,0
3.585303334,-1,13,10.87979779,1,33,0
3.585303334,2,13,10.70560601,11,33,0
3.565613552,4,13,10.75092554,13,33,0
3.611094017,3,13,10.86395876,5,33,0
3.630371882,0,13,10.86395876,0,33,0
3.630371882,0,13,10.7745812,-6,33,0
3.588648771,-3,13,10.72546502,-8,33,0
3.572170209,-3,13,10.91899263,-14,33,0
3.697620857,-5,13,11.00007273,-2,33,0
3.627671429,4,13,10.82073935,10,33,0
3.588927416,2,13,10.79186731,10,33,0
3.568529109,4,13,10.91787525,10,33,0
3.799789468,7,17,10.91787525,1,33,0
3.756807155,-7,17,10.83520189,-5,33,0
3.732880925,-4,17,10.77062672,-9,33,0
3.78967017,-4,17,10.9549806,-15,33,0
3.903844259,-2,17,11.03514386,-2,33,0
3.849363584,6,17,10.88566029,10,33,0
3.852479721,2,17,10.85403151,9,33,0
3.886180644,3,17,11.01279256,11,33,0
4.042969206,4,17,11.08745237,2,33,0
4.075536774,-1,17,11.06446564,-3,33,0
4.115774532,-3,17,11.04181145,-7,33,0
4.134779317,-7,17,11.2055165,-19,33,0
4.2285222,-4,17,11.31478679,-4,33,0
4.263144379,-1,18,11.16102146,6,33,0
4.263144379,2,18,11.07248843,8,33,0
4.230413691,7,18,11.14335677,13,33,0
4.237735244,1,18,11.16066306,1,33,0
4.237735244,0,18,11.12418986,-1,33,0
4.177846335,-3,18,11.05158812,-7,33,0
4.113587242,0,18,11.12311108,-12,33,0
4.189940334,-5,18,11.3084747,-9,34,0
4.165381135,1,18,11.25422587,4,34,0
4.136713672,6,18,11.15749076,14,34,0
4.177846335,3,18,11.29298898,13,34,0
4.237168866,1,18,11.37894547,2,34,0
4.198285364,-2,18,11.35316696,0,34,0
4.215447782,1,18,11.24499889,-9,34,0
4.192183202,-4,18,11.23788236,-10,34,0
4.226393261,-4,18,11.41129265,-11,34,0
4.226393261,-2,18,11.36091546,2,34,0
4.173056434,5,18,11.18586608,10,34,0
4.167733197,2,18,11.26055061,13,34,0
4.187648505,2,18,11.33955907,4,34,0
4.175356272,-1,18,11.33955907,-1,34,0
4.175356272,0,18,11.26284156,-6,34,0
4.177319715,-3,18,11.26545161,-10,34,0
4.183969407,-1,18,11.38990781,-10,34,0
4.204806773,-3,18,11.33527238,-1,34,0
4.156152067,3,18,11.13653447,10,34,0
4.156729484,5,18,11.17405924,13,34,0
4.21255267,2,18,11.29072185,6,34,0
4.196427052,-2,18,11.26878875,-2,34,0
4.16850093,-1,18,11.16243701,-5,34,0
4.132795664,-1,18,11.11757168,-7,34,0
4.244337404,-8,18,11.36522767,-17,34,0
4.255302574,4,18,11.39164606,1,34,0
4.151337134,1,18,11.19866063,8,34,0
4.130326864,2,18,11.16646766,11,34,0
4.165765236,4,18,11.30884609,10,34,0
4.331281566,5,18,11.30884609,0,34,0
4.183969407,-3,17,11.20714058,-4,34,0
4.166341321,-7,17,11.13437919,-8,34,0
4.173679432,-1,17,11.3016105,-15,34,0
4.2,-4,17,11.32821257,-2,34,0
4.120242711,2,17,11.14854251,7,34,0
4.119465985,5,17,11.10740294,9,34,0
4.126208914,1,17,11.23380612,12,34,0
4.126208914,2,17,11.2115833,0,34,0
3.972354466,-3,17,11.0526196,-5,33,0
3.843748171,-1,17,10.9158417,-7,33,0
3.855437718,-5,17,11.10315271,-16,33,0
3.871743793,1,17,11.18214648,-1,33,0
3.757658846,5,17,10.9610401,9,33,0
3.599111001,-3,16,10.84083023,8,33,0
3.500914166,3,16,10.92521853,10,33,0
3.509073952,1,16,10.98333283,2,33,0
3.500914166,-1,16,10.95014155,-4,33,0
3.492849839,-2,16,10.87279173,-9,33,0
3.492849839,0,16,10.98908549,-11,33,0
3.50137116,-1,16,11.12302117,-4,33,0
3.395585369,2,16,10.93451416,4,31,0
3.32078304,-1,16,10.74543624,9,31,0
3.322709738,0,16,10.80807106,11,31,0
3.287856445,3,16,10.80807106,4,31,0
3.260920116,2,16,10.73739261,-1,31,0
3.237035681,-3,16,10.56236716,-7,31,0
3.190548542,0,16,10.55251629,-9,31,0
3.202561475,-3,16,10.7269567,-10,31,0
3.180943256,-1,16,10.67387465,1,31,0
3.064898041,3,16,10.50569369,13,31,0
3.109276443,4,16,10.63766892,13,31,0
3.18,1,16,10.72126858,1,31,0
3.18,-2,16,10.69768199,-1,31,0
3.18,-1,16,10.58308084,-7,31,0
3.20224921,-5,16,10.55696926,-9,31,0
3.279268211,-2,16,10.76854679,-12,31,0
3.343590884,0,16,10.82138623,0,31,0
3.316383573,1,16,10.65662235,10,31,0
3.306055051,5,16,10.68945275,13,31,0
3.326499662,3,16,10.78992122,6,31,0
3.279268211,-1,16,10.7644043,0,30,0
3.255518392,-2,16,10.67288152,-6,30,0
3.246475011,-2,16,10.62118637,-8,30,0
3.42928564,-7,17,10.86832094,-16,30,0
3.36071421,3,17,10.83948338,1,30,0
3.336165464,5,17,10.65947466,9,30,0
3.352610923,3,17,10.64685869,13,30,0
3.492907099,4,17,10.88235269,10,33,0
3.583294573,0,17,10.93405689,-1,33,0
3.40147027,-3,15,10.87016099,-5,33,0
3.307506614,-2,15,10.79155225,-10,33,0
3.378816361,-7,15,10.98318715,-15,33,0
3.547900788,-3,15,11.06390528,-2,33,0
3.473557254,5,15,10.91267153,8,33,0
3.44,1,15,10.84599465,9,33,0
3.463870667,5,15,10.98364238,12,33,0
3.555052742,3,15,11.00661619,1,33,0
3.512776679,-5,15,10.94840628,-4,33,0
3.51232117,-2,15,10.90034862,-9,33,0
3.536325777,-2,15,11.06706827,-14,33,0
3.477987924,1,15,11.09574693,-3,33,0
3.477987924,-2,15,10.94942921,6,33,0
3.485053802,2,15,10.89726571,10,33,0
3.477987924,3,15,10.99337983,11,33,0
3.486889732,1,15,11.05667219,3,33,0
3.486889732,0,15,11.03565132,-2,33,0
3.486201371,-3,15,10.9791803,-9,33,0
3.486201371,0,15,11.04717158,-11,33,0
3.616628264,-6,15,11.23603133,-10,35,0
3.670476808,2,15,11.23603133,3,35,0
3.690203246,2,15,11.1225177,13,35,0
3.689173349,3,15,11.20937108,13,35,0
3.761329552,5,15,11.30309692,3,35,0
3.794785896,-1,15,11.28271244,-2,35,0
3.748546385,-4,15,11.17676161,-9,35,0
3.745984517,-1,15,11.18928058,-8,35,0
3.826225294,-5,15,11.38400632,-10,35,0
3.853102646,2,15,11.35957746,2,35,0
3.840624949,5,15,11.20892502,10,35,0
3.845048764,0,15,11.26994232,12,35,0
3.845048764,3,15,11.29247537,5,35,0
3.784177586,-2,15,11.24910663,-2,35,0
3.784177586,1,15,11.17575948,-3,35,0
3.784177586,-1,15,11.15017489,-9,35,0
3.784177586,-5,15,11.30090262,-13,35,0
3.842707379,-4,15,11.27455542,-1,35,0
3.868901653,1,15,11.11073355,7,35,0
3.836665219,5,15,11.09920718,12,35,0
3.836665219,2,15,11.20894286,9,35,0
3.79056724,0,15,11.16546461,-2,35,0
3.75893602,-1,15,11.05486318,-4,35,0
3.758137837,-2,15,11.00583482,-8,35,0
3.788192181,-2,15,11.21884129,-15,35,0
3.672383422,0,15,11.13956911,2,35,0
3.623534186,2,15,10.96218956,7,35,0
3.628994351,3,15,10.92814714,9,35,0
3.677825444,4,15,11.10380115,13,35,0
3.677825444,2,15,11.10380115,1,35,0
3.768288736,2,17,11.0526015,-3,35,0
3.747479153,-6,17,10.97349534,-9,35,0
3.748279605,-6,17,11.09443104,-16,35,0
3.883297568,-6,18,11.14988789,-5,35,0
3.769562309,5,18,10.96933909,8,35,0
3.768766376,6,18,10.9024034,10,35,0
3.791780584,1,18,11.05891496,12,35,0
3.791780584,0,18,11.10569223,1,35,0
3.683530915,-4,18,11.01083103,-6,35,0
3.683530915,2,18,10.94414912,-5,35,0
3.683530915,-2,18,11.04878274,-14,35,0
3.699945946,-3,18,11.13042677,-6,35,0
3.694103409,4,18,10.96403211,7,35,0
3.66,-1,18,10.8569609,10,35,0
3.657540157,2,18,10.96605672,11,35,0
3.70302579,3,18,11.07756291,4,35,0
3.737860351,0,18,11.01635148,-5,35,0
3.725801927,-5,18,10.90871211,-9,35,0
3.744008547,-2,18,11.01237486,-12,35,0
3.778306499,-1,18,11.25737092,-8,35,0
3.695619028,0,18,11.08983318,6,35,0
3.636261817,3,18,10.8653762,11,35,0
3.627726561,3,18,10.94714575,12,35,0
3.640054945,0,18,10.9864644,2,35,0
3.579720659,0,18,10.94349122,-1,35,0
3.534345767,-1,18,10.83512806,-10,35,0
3.573513677,-5,18,10.90374248,-10,35,0
3.632574844,-1,18,11.15743698,-9,35,0
3.563369192,2,18,11.13042677,3,35,0
3.525960862,2,18,10.96775273,12,35,0
3.535873301,3,18,11.02898001,12,35,0
3.581563904,2,18,11.12296723,4,35,0
3.607547643,1,18,11.10070268,-1,35,0
3.607547643,-3,18,11.01453585,-7,35,0
3.580837891,-3,18,10.96228078,-8,35,0
3.604219749,-3,18,11.15571602,-12,35,0
3.621546631,0,18,11.1807692,0,35,0
3.558707631,-1,18,11.02861732,8,35,0
3.465775526,5,18,10.99863628,12,35,0
3.513630601,4,18,11.11469298,7,35,0
3.613806857,2,18,11.09226758,0,35,0
3.610872471,-6,18,11.00516242,-7,35,0
3.613806857,1,18,10.9586313,-5,35,0
3.613806857,-3,18,11.12697623,-14,35,0
3.57121828,3,18,11.07458351,0,35,0
3.596720729,-6,18,10.97380517,5,35,0
3.587979933,4,18,10.93252029,9,35,0
3.680706454,7,18,11.06164545,12,35,0
3.625686142,-4,18,10.96693211,-1,35,0
3.535024752,2,18,10.80423991,-2,34,0
3.366244198,-9,15,10.64,-11,34,0
3.343291791,3,15,10.80971785,-13,34,0
3.539265461,-7,15,10.96446989,-3,34,0
3.322890308,8,15,10.80303661,8,34,0
3.289741631,-1,15,10.75042325,6,34,0
3.275667871,1,15,10.83492501,13,34,0
3.241974707,1,15,10.76743238,1,34,0
3.212475681,1,15,10.62015066,-3,34,0
3.211790778,-1,15,10.54885776,-6,34,0
3.226205201,-3,15,10.64482973,-13,34,0
3.353147775,-4,15,10.84820723,-7,34,0
3.353147775,3,15,10.69025725,9,34,0
3.3717058,6,15,10.62150648,11,34,0
3.407110212,1,15,10.73314493,9,34,0
3.418537699,-1,15,10.7808905,3,34,0
3.377809941,0,15,10.70072895,-1,32,0
3.354101966,1,15,10.60281095,-9,32,0
3.354042337,-3,15,10.6569977,-12,32,0
3.459248473,-7,15,10.82914586,-9,32,0
3.442150491,4,15,10.68795584,4,32,0
3.407110212,3,15,10.55643879,12,32,0
3.423448554,2,15,10.66770828,12,32,0
3.440290685,1,15,10.7117879,2,32,0
3.479137824,1,15,10.7364985,1,32,0
3.463466472,-4,15,10.63768772,-8,32,0
3.465025252,-2,15,10.64323259,-9,32,0
3.517044214,-4,15,10.82153409,-13,32,0
3.54541958,0,15,10.76260192,1,32,0
3.533213834,7,15,10.58179569,13,32,0
3.548295365,1,15,10.70543787,14,32,0
3.585749573,2,15,10.79118158,2,32,0
3.564323218,-1,15,10.79118158,0,32,0
3.487635302,-2,15,10.69783156,-6,32,0
3.471253376,-2,15,10.66817698,-8,32,0
3.505481422,-3,15,10.80231457,-12,32,0
3.47706773,2,15,10.75362265,0,32,0
3.441453181,2,15,10.58950424,7,32,0
3.383784863,1,15,10.5907318,12,32,0
3.398882169,1,15,10.73090863,7,32,0
3.360059523,0,15,10.70894953,-2,32,0
3.255088324,0,15,10.61676033,-4,32,0
3.255088324,-2,15,10.5891265,-7,32,0
3.287795614,-4,15,10.80925529,-16,32,0
3.341915618,-1,15,10.89038108,-1,32,0
3.453983208,-2,15,10.80794152,7,32,0
3.415318433,4,15,10.74430081,10,32,0
3.453056617,6,15,10.86625971,11,32,0
3.324154028,-3,13,10.84435337,0,32,0
3.475629439,7,16,10.8242136,-1,32,0
3.421169391,-6,16,10.75213467,-7,32,0
3.370459909,-3,16,10.86979301,-15,32,0
3.381656399,-1,16,10.89689864,-4,32,0
3.182766093,0,14,10.6995327,6,32,0
3.182703254,3,14,10.61525318,9,32,0
3.193743885,2,14,10.70142047,11,32,0
3.315478849,4,14,10.80918128,4,33,0
3.346640106,-3,14,10.80918128,-4,33,0
3.342394351,-3,14,10.76529609,-12,33,0
3.383784863,-4,14,10.91100362,-11,33,0
3.383784863,1,14,11.06867652,-5,33,0
3.289741631,-1,14,10.92380886,4,32,0
3.255764119,2,14,10.84599465,11,32,0
3.255764119,4,14,10.9239004,12,32,0
3.255764119,1,14,11.03927534,6,33,0
3.356426671,3,14,11.09024797,0,33,0
3.356426671,-4,14,11.0030723,-8,33,0
3.340718486,0,14,11.01382767,-12,33,0
3.439825577,-8,14,11.1394973,-10,33,0
3.346640106,2,14,11.0526015,0,33,0
3.332806625,2,14,10.89403507,11,33,0
3.3346664,1,14,10.96629381,13,33,0
3.37259544,5,14,11.00619825,3,33,0
3.346640106,-3,14,10.98537209,-1,33,0
3.301151314,-3,14,10.83270973,-9,33,0
3.302181097,1,14,10.83697375,-8,33,0
3.31517722,-2,14,11.01796714,-9,33,0
3.217514569,2,14,10.93647109,1,33,0
3.136877428,-2,14,10.72462587,10,33,0
3.136877428,4,14,10.78007421,12,33,0
3.177168551,3,14,10.84981106,6,33,0
3.136877428,-2,14,10.80525798,-3,33,0
3.1036108,-2,14,10.66875813,-6,33,0
3.107667936,-2,14,10.62090392,-7,33,0
3.148904571,-2,14,10.84258272,-14,33,0
3.148904571,0,14,10.8913911,1,33,0
3.148904571,2,14,10.77755074,9,33,0
3.148904571,2,14,10.76133821,9,33,0
3.202748819,4,14,10.91428422,11,33,0
3.191300675,-3,14,10.8691122,-3,33,0
3.174208563,-1,14,10.78719611,-5,33,0
3.156960564,-1,14,10.73515719,-7,33,0
3.176476035,-2,14,10.92271029,-14,33,0
3.137897385,2,14,10.98151174,-3,33,0
3.169921135,-5,14,10.81903877,8,33,0
3.029455397,6,13,10.73888262,10,33,0
3.039736831,3,13,10.86049723,11,33,0
3.063919059,1,13,10.86049723,0,33,0
3.183771349,2,13,10.82219941,-2,33,0
3.076621524,-2,12,10.73165411,-6,33,0
3.074800807,-5,12,10.83763812,-15,33,0
3.089919093,-2,12,10.93405689,-4,33,0
3.077921377,5,12,10.76951252,8,33,0
3.052867504,-1,12,10.69057529,9,33,0
3.065681001,1,12,10.85690564,12,33,0
3.103804118,2,12,10.92153835,0,33,0
3,-2,12,10.83150959,-3,33,0
2.981610303,-4,12,10.7335176,-9,33,0
3.009053007,-1,12,10.85285216,-13,33,0
3.11313347,-4,13,11.05441088,-8,35,0
3.098386677,5,13,10.92016483,7,35,0
3.064898041,4,13,10.75377143,13,35,0
3.065941943,0,13,10.86463989,11,35,0
3.104577266,2,13,10.94606779,2,35,0
3.154932646,1,13,10.87132007,-1,35,0
3.069136686,-2,13,10.66538326,-9,34,0
3.059150209,-4,13,10.65224859,-10,34,0
3.122114668,-4,13,10.88051469,-10,34,0
3.023177137,7,13,10.83210044,4,34,0
2.969242328,-2,13,10.64347688,11,34,0
2.954657341,0,13,10.71529748,11,34,0
2.977851575,3,13,10.79918515,4,34,0
2.927456234,-3,13,10.79918515,-1,34,0
2.924653826,0,13,10.69018241,-9,34,0
2.924653826,-2,13,10.7129081,-9,34,0
3.042959086,-4,13,10.96357606,-12,34,0
3.042959086,3,13,10.99034121,2,34,0
3.042959086,4,13,10.83861615,12,34,0
3.024169307,1,13,10.89383312,12,34,0
3.098386677,3,13,11.04456427,7,35,0
3.076946538,-2,13,10.99643579,-3,35,0
3.068289426,-2,13,10.9158417,-6,35,0
3.123075407,-5,13,10.89983486,-10,35,0
3.310347414,-4,14,11.16895698,-14,35,0
3.337124511,3,14,11.19687456,1,35,0
3.301454225,3,14,11.06265791,9,35,0
3.300969555,4,14,11.04355015,10,35,0
3.326499662,1,14,11.17334328,10,35,0
3.291443452,-1,14,11.08377192,-2,35,0
3.292172535,-3,14,11.00181803,-4,35,0
3.303573822,3,14,10.96403211,-5,35,0
3.32842305,-5,14,11.12107908,-15,35,0
3.408753438,-3,14,11.20444555,-4,35,0
3.544065462,-1,14,11.03383886,7,35,0
3.513630601,2,14,10.95673309,10,35,0
3.540677901,8,14,11.05848091,11,35,0
3.652341715,4,15,11.12862974,4,35,0
3.780211634,1,16,11.15004933,-2,35,0
3.695889609,-6,16,11.08736218,-8,35,0
3.661966685,-4,16,11.1539948,-14,35,0
3.700594547,-2,16,11.24812873,-6,35,0
3.700594547,1,16,11.11721188,6,35,0
3.687817783,3,16,11.07467381,12,35,0
3.711387881,3,16,11.19037086,9,35,0
3.745076768,1,16,11.19037086,2,35,0
3.725640884,-1,16,11.1087173,-4,35,0
3.714835124,-4,16,11.01469927,-7,35,0
3.714835124,-1,16,11.07481828,-11,35,0
